T_s,delta_m,jerk_integral,rms_jerk_mps3,target_error_m,min_gap_m,min_margin_m,min_speed_mps,max_speed_mps,min_accel_mps2,max_accel_mps2,max_abs_jerk_mps3,feasible
8.5,-14.0,10.834217812075519,1.1289879805578882,-13.999999999999972,42.343124671505606,-0.4492105739647436,16.616043158604082,25.0,-2.632762006880718,1.4599947592765112,2.8821493995522047,False
8.5,-13.0,10.030981993257159,1.0863312241754304,-12.999999999999972,42.17569386935128,-0.5549618877796134,16.823809262011963,25.0,-2.5538833709378523,1.3814278510177624,2.784449419906367,False
8.5,-12.0,9.260200146916134,1.0437601790650466,-11.999999999999972,41.99763085505232,-0.6685590711359635,17.030490339049777,25.0,-2.4750871355924184,1.3029844254676304,2.6867494402605296,False
8.5,-11.0,8.521872273052917,1.0012857776851025,-10.999999999999886,41.80781007862005,-0.7909025744659242,17.23594354128047,25.0,-2.396383560720291,1.224682291734812,2.5890494606146914,False
8.5,-10.0,7.815998371666943,0.9589208623218659,-9.999999999999943,41.60493827160493,-0.9230343016376197,17.44000000000001,25.0,-2.317784678217467,1.1465428481521078,2.4913494809688546,False
8.5,-9.0,7.142578442758477,0.9166806129764498,-8.999999999999943,41.387522282608536,-1.066165920419131,17.642458678109037,25.0,-2.239304690511555,1.0685920321311273,2.3936495013230172,False
8.5,-8.0,6.501612486327782,0.8745830930373614,-7.999999999999915,41.153829477161764,-1.2217140165169185,17.84307841414983,25.0,-2.16096048124888,0.9908615876969745,2.2959495216771795,False
8.5,-7.0,5.893100502374519,0.8326499513335877,-6.999999999999915,40.90183877057465,-1.391343986562147,18.041567516556448,25.0,-2.0827722766316605,0.9133907816179405,2.1982495420313417,False
8.5,-6.0,5.317042490898627,0.7909073338223361,-5.999999999999972,40.6291798683265,-1.5770251213308146,18.237569997634594,25.0,-2.0047645116503428,0.8362287643681641,2.100549562385505,False
8.5,-5.0,4.773438451900409,0.7493870791128071,-4.999999999999943,40.33305773085181,-1.7811000256318303,18.430647139146977,25.0,-1.9269669788403354,0.7594378764696053,2.002849582739667,False
8.5,-4.0,4.262288385379657,0.7081283022147941,-4.0,40.01015874532217,-2.006372345218627,18.620252485502157,25.0,-1.8494163724686097,0.683098371650083,1.9051496030938304,False
8.5,-3.0,3.7835922913363667,0.6671795147208148,-3.0,39.65653482180939,-2.2562176359230373,18.805697458390785,25.0,-1.7721583952758284,0.6073153163596389,1.8074496234479929,False
8.5,-2.0,3.33735016977064,0.6266014935648673,-1.9999999999999716,39.26746225512447,-2.5347228293884303,18.986103411857165,25.0,-1.6952506799411922,0.532228926799446,1.7097496438021553,False
8.5,-1.0,2.923562020682413,0.5864712039149581,-0.9999999999999716,38.83727520873075,-2.8468593502934674,19.160333854491405,25.0,-1.6187669137782414,0.45803051037334097,1.612049664156318,False
8.5,0.0,2.542227844071618,0.546887217545179,5.684341886080802e-14,38.35918267999656,-3.1986915832966796,19.326897442104425,25.0,-1.54280277900211,0.38498788349658486,1.5143496845104802,False
8.5,1.0,2.1933476399383904,0.5079772621055801,1.0000000000000284,37.825101442458774,-3.597611374711901,19.483807974518143,25.0,-1.467484697869463,0.31348750509982937,1.4166497048646431,False
8.5,2.0,1.876921408282655,0.4699088032026759,2.000000000000057,37.225596749714406,-4.052559444934785,19.628382733268225,25.0,-1.3929830242948782,0.2441075987898825,1.3189497252188054,False
8.5,3.0,1.5929491491044478,0.43290389493233034,3.0000000000000284,36.550169108522454,-4.574120440298119,19.75696030144256,25.0,-1.3195324845456193,0.17775223403096754,1.221249745572968,False
8.5,4.0,1.3414308624037363,0.39725985900529914,4.0,35.788484186819886,-5.174206122234413,19.864548386085335,25.0,-1.2474647941037715,0.11591427456975872,1.123549765927131,False
8.5,5.0,1.1223665481805416,0.3633773841550377,5.0,34.93398610837602,-5.864686946605289,19.944583529411762,25.0,-1.1772623587497117,0.06123621495886444,1.0258497862812936,False
8.5,6.0,0.9357562064348673,0.3317965724098511,6.000000000000028,33.99291250998843,-6.6538356081993,19.989837204723166,25.0,-1.1096495096271908,0.018842816579601858,0.9281498066354559,False
8.5,7.0,0.7815998371666985,0.3032374020789843,7.0,32.999999999999986,-7.53984700883472,20.0,25.0,-1.0457516339869273,1.7763568394002505e-15,0.8304498269896186,False
8.5,8.0,0.6598974403760387,0.27863056721296087,8.0,31.999999999999993,-8.50532427741851,20.0,25.0,-0.9873745345924773,8.881784197001252e-16,0.7327498473437812,False
8.5,9.0,0.5706490160628852,0.2591045703192814,9.0,30.999999999999982,-9.52276093468061,20.000000000000004,25.0,-0.9374669097227427,0.0,0.6350498676979437,False
8.5,10.0,0.513854564227241,0.2458728902184649,10.0,30.0,-10.568608406761864,20.0,25.0,-0.9006808744814092,8.881784197001252e-16,0.5373498880521065,False
8.75,-20.0,14.710213601475818,1.2965983451863934,-19.999999999999943,42.93637104241118,-0.09653416371288692,15.413097957368278,25.0,-2.996571489992881,1.8561065894357176,3.2466472303206944,False
8.75,-19.0,13.829355482834568,1.2571784954678504,-18.999999999999943,42.81406787742547,-0.17127832118859088,15.619129438288146,25.0,-2.921820617136553,1.7815131891666585,3.157084548104951,False
8.75,-18.0,12.976572523353504,1.2178000081342704,-18.0,42.685600750536935,-0.2504549750693861,15.824614128293199,25.0,-2.8471112907537783,1.706977411767286,3.067521865889209,False
8.75,-17.0,12.151864723031911,1.178467029566409,-17.0,42.55045137490453,-0.33446959620146055,16.02949606255392,25.0,-2.7724475668488715,1.6325055784220257,2.977959183673465,False
8.75,-16.0,11.35523208187041,1.1391842736610343,-15.999999999999943,42.40803993538324,-0.4237784108637954,16.233711405117482,25.0,-2.6978340462054593,1.5581049685729436,2.8883965014577218,False
8.75,-15.0,10.58667459986901,1.0999571212353954,-14.999999999999943,42.257715605413516,-0.5188965292862964,16.437187022166967,25.0,-2.623275968846005,1.4837840083697285,2.7988338192419784,False
8.75,-14.0,9.846192277027422,1.0607917408118157,-13.999999999999943,42.098745264366194,-0.6204076667696619,16.63983873522122,25.0,-2.5487793288070146,1.4095525053401823,2.709271137026235,False
8.75,-13.0,9.133785113345661,1.0216952362671232,-12.999999999999972,41.9303000114783,-0.7289758262663946,16.841569167883964,25.0,-2.4743510145038465,1.335421943047818,2.619708454810492,False
8.75,-12.0,8.449453108823683,0.9826758284732375,-11.999999999999972,41.75143896929989,-0.845359409184713,17.042265072276535,25.0,-2.399998981579472,1.2614058543895386,2.5301457725947487,False
8.75,-11.0,7.793196263461674,0.9437430802599175,-10.999999999999972,41.56108973772669,-0.9704283478270357,17.241793983688684,25.0,-2.3257324673323576,1.1875202991103326,2.4405830903790053,False
8.75,-10.0,7.165014577259523,0.9049081770155797,-9.999999999999886,41.35802469135801,-1.105185017112051,17.44000000000002,25.0,-2.2515622588398245,1.1137844810620452,2.351020408163261,False
8.75,-9.0,6.564908050217224,0.8661842793188476,-8.999999999999943,41.140832098733476,-1.2507898963853759,17.636698409781104,25.0,-2.177501031087462,1.0402215552515677,2.2614577259475186,False
8.75,-8.0,5.992876682334699,0.8275869696091298,-7.999999999999943,40.90788077170495,-1.4085932282908011,17.831668790325942,25.0,-2.1035637773089375,0.9668596962593013,2.171895043731775,False
8.75,-7.0,5.44892047361215,0.78913482270954,-6.999999999999915,40.65727661765495,-1.580174277375228,18.024646050105616,25.0,-2.0297683621307714,0.8937335321351555,2.0823323615160314,False
8.75,-6.0,4.933039424049515,0.7508501409582923,-5.999999999999972,40.386809063693356,-1.7673902433369406,18.21530867782519,25.0,-1.956136240228425,0.8208860979852747,1.992769679300289,False
8.75,-5.0,4.445233533646712,0.7127599101798755,-4.999999999999972,40.09388486639177,-1.9724374441581798,18.40326314949087,25.0,-1.8826934009493297,0.7483715423476345,1.9032069970845453,False
8.75,-4.0,3.985502802403709,0.6748970547871904,-3.999999999999943,39.775446376497634,-2.197928043694315,18.58802298481988,25.0,-1.8094716257940602,0.6762589466702897,1.8136443148688015,False
8.75,-3.0,3.5538472303207183,0.6373021019732406,-3.0,39.42787107099319,-2.4469862902901403,18.768980256462445,25.0,-1.736510185715534,0.6046378289296838,1.7240816326530592,False
8.75,-2.0,3.150266817397524,0.6000254106426326,-1.9999999999999716,39.046849529197615,-2.7233687486150817,18.9453663200924,25.0,-1.6638581670893813,0.5336262620827038,1.6345189504373157,False
8.75,-1.0,2.7747615636342204,0.5631301867885279,-0.9999999999999716,38.62724104406969,-3.031612796953132,19.116196974567824,25.0,-1.5915777127906254,0.46338317296445203,1.5449562682215723,False
8.75,0.0,2.4273314690307606,0.5266966021784958,2.842170943040401e-14,38.162912127362354,-3.3772153826405926,19.280194947201803,25.0,-1.5197486220969525,0.39412755187754295,1.4553935860058291,False
8.75,1.0,2.10797653358716,0.4908274685044966,1.0000000000000568,37.64657891127448,-3.766836496230737,19.435679325465713,25.0,-1.448475012744639,0.32616953530638604,1.3658309037900855,False
8.75,2.0,1.8166967573035029,0.45565610557631264,2.0000000000000284,37.069713161928,-4.208501649493857,19.580407577146175,25.0,-1.377895187920855,0.2599628256366244,1.2762682215743424,False
8.75,3.0,1.5534921401796853,0.4213572817427964,3.0000000000000284,36.42266505805243,-4.711728082345906,19.711353620632746,25.0,-1.3081966147941886,0.19619754683400387,1.186705539358599,False
8.75,4.0,1.318362682215729,0.38816236399817894,4.000000000000028,35.695379760785535,-5.287384738989936,19.824417009602197,25.0,-1.2396392844559867,0.13597477338406877,1.0971428571428556,False
8.75,5.0,1.111308383411673,0.356379955089937,5.0,34.87960981110713,-5.946852770918522,19.91413545132554,25.0,-1.1725932159919026,0.08115939728535743,1.0075801749271127,False
8.75,6.0,0.9323292437674695,0.32642290601828955,6.0,33.974628961815796,-6.699642943025182,19.97384559710826,25.0,-1.1076005002115505,0.035162350362806724,0.9180174927113695,False
8.75,7.0,0.7814252632831584,0.2988406672044789,7.000000000000028,32.99943964491366,-7.548454463106703,19.998535761849375,25.0,-1.0454808318080264,0.004895586094576122,0.828454810495626,False
8.75,8.0,0.6585964419587027,0.2743504415802539,8.0,31.999999999999986,-8.482843097785535,20.0,25.0,-0.987514127316291,0.0,0.7388921282798826,False
8.75,9.0,0.5638427797941327,0.2538487243096076,9.0,30.999999999999986,-9.479059067492782,20.000000000000004,25.0,-0.935751153866371,8.881784197001252e-16,0.6493294460641392,False
8.75,10.0,0.49716427678943365,0.23836689050751364,10.0,30.0,-10.51146460991394,19.999999999999996,25.0,-0.8934770868412015,8.881784197001252e-16,0.5597667638483963,False
9.0,-20.0,13.290656912056127,1.2152117745048083,-19.999999999999943,42.7002168086804,-0.25471723725503903,15.4703808223335,25.0,-2.893142200040431,1.7843979528346496,3.045267489711929,False
9.0,-19.0,12.51028806584368,1.178996186302553,-18.999999999999943,42.576335333734846,-0.33206922530908667,15.670553935860076,25.0,-2.8224964839610345,1.7139048991789851,2.962962962962958,False
9.0,-18.0,11.75430574607509,1.1428184334294407,-18.0,42.446340551256704,-0.4138966518362901,15.870197652373255,25.0,-2.75188983445132,1.6434661729505275,2.880658436213988,False
9.0,-17.0,11.022709952751013,1.10668222643434,-17.0,42.309729620234265,-0.5005988995644364,16.06925894727958,25.0,-2.6813259829143448,1.5730876095222737,2.7983539094650167,False
9.0,-16.0,10.315500685871104,1.070591772280437,-16.0,42.165941360610205,-0.5926241023260714,16.267677504009338,25.0,-2.610809150725493,1.5027759097282651,2.7160493827160455,False
9.0,-15.0,9.63267794543515,1.0345518592573282,-14.999999999999943,42.01434747517015,-0.6904767535768714,16.465384422739803,25.0,-2.5403441322227036,1.4325388062355582,2.6337448559670746,False
9.0,-14.0,8.974241731443412,0.9985679597104942,-13.999999999999943,41.854242147150025,-0.7947267662668644,16.662300646394904,25.0,-2.469936395117641,1.362385269766587,2.5514403292181034,False
9.0,-13.0,8.340192043895867,0.9626463550428676,-12.999999999999943,41.68482965861124,-0.906020310906007,16.85833502951354,25.0,-2.3995922027378467,1.2923257667516874,2.469135802469132,False
9.0,-12.0,7.7305288827922585,0.9267942887413497,-11.999999999999972,41.50520958646405,-1.0250928428575592,17.05338195253112,25.0,-2.329318763829826,1.2223725839973467,2.3868312757201613,False
9.0,-11.0,7.145252248132963,0.8910201549118955,-10.999999999999972,41.314359021145435,-1.1527848380066215,17.247318352709268,25.0,-2.259124417433175,1.1525402415868902,2.3045267489711905,False
9.0,-10.0,6.584362139917669,0.8553337321327772,-9.999999999999886,41.1111111111111,-1.2900608950636228,17.44000000000002,25.0,-2.189018862760941,1.0828460232547672,2.2222222222222183,False
9.0,-9.0,6.04785855814664,0.8197464755877365,-8.999999999999886,40.89412905708983,-1.438033041834708,17.631256786614195,25.0,-2.1190134473607865,1.0133106650760733,2.1399176954732475,False
9.0,-8.0,5.5357415028196835,0.7842718847454543,-7.999999999999943,40.66187445546897,-1.5979893128137466,17.82088671570833,25.0,-2.049121531483069,0.943959260348155,2.057613168724277,False
9.0,-7.0,5.04801097393684,0.7489259697828647,-6.999999999999943,40.41256861318111,-1.7714289590971548,18.00864815657716,25.0,-1.9793589531414215,0.8748224639895403,1.9753086419753059,False
9.0,-6.0,4.584666971498302,0.7137278481869606,-5.999999999999915,40.144145124913855,-1.9601060216333437,18.194249764739187,25.0,-1.90974462772438,0.8059381185124642,1.8930041152263344,False
9.0,-5.0,4.145709495503684,0.6787005145049606,-4.999999999999972,39.85419162934238,-2.1660834533939815,18.37733722060253,25.0,-1.8403013296009239,0.7373534837959396,1.8106995884773638,False
9.0,-4.0,3.73113854595332,0.643871842489147,-3.999999999999943,39.539878291070394,-2.3918005074286164,18.557475582268978,25.0,-1.7710567231538858,0.6691283484982427,1.7283950617283923,False
9.0,-3.0,3.3409541228470765,0.6092759020023575,-2.9999999999999716,39.19787031603306,-2.640156665495507,18.734125518892736,25.0,-1.7020447405823305,0.6013394567344909,1.6460905349794215,False
9.0,-2.0,2.975156226185034,0.574954706060016,-2.0,38.82422200842068,-2.9146158121001644,18.90661090382276,25.0,-1.6333074493569004,0.534086944666718,1.5637860082304509,False
9.0,-1.0,2.6337448559670764,0.5409605506223861,-0.9999999999999716,38.414251231316264,-3.2193342667225933,19.07407407407408,25.0,-1.564897622905465,0.4675039329191852,1.4814814814814796,False
9.0,0.0,2.316720012193282,0.5073591771990947,2.842170943040401e-14,37.96239727232786,-3.559314729109601,19.235413333333337,25.0,-1.4968823401249296,0.40177122901381634,1.3991769547325088,False
9.0,1.0,2.0240816948635763,0.4742340836506302,1.0,37.462075762608876,-3.940582983056987,19.389194816580368,25.0,-1.429348120788827,0.3371406013601348,1.3168724279835375,False
9.0,2.0,1.7558299039780576,0.44169243999995916,2.000000000000057,36.90557002344454,-4.370370370370382,19.533527696793016,25.0,-1.3624084049299976,0.27397303078033886,1.234567901234566,False
9.0,3.0,1.511964639536654,0.4098732377938675,3.000000000000057,36.28405896648673,-4.85725148778114,19.665889099480008,25.0,-1.2962146960753733,0.21280441598919245,1.1522633744855952,False
9.0,4.0,1.2924859015394032,0.37895849985913926,4.000000000000028,35.58802405127605,-5.411109502602788,19.78288893412037,25.0,-1.2309735806165203,0.15446454562997827,1.0699588477366242,False
9.0,5.0,1.0973936899862835,0.3491885339192829,5.0,34.808607610149245,-6.042635770141631,19.879999999999995,25.0,-1.1669734294259921,0.10030676275932489,0.9876543209876534,False
9.0,6.0,0.9266880048772987,0.3208821183476191,6.0,33.941216500180865,-6.7617630112903395,19.951448945531787,25.0,-1.104627488734141,0.05268797525616737,0.9053497942386822,False
9.0,7.0,0.7803688462124779,0.29446162666664094,7.000000000000028,32.99382807477723,-7.574103488505358,19.991234660656158,25.0,-1.0445453713642154,0.01607888835227784,0.823045267489711,False
9.0,8.0,0.6584362139917671,0.2704802753111926,8.000000000000028,31.999999999999975,-8.475208614068038,20.0,25.0,-0.9876543209876535,8.881784197001252e-16,0.7407407407407399,False
9.0,9.0,0.5608901082152122,0.24964198992762332,9.0,30.999999999999993,-9.446881745636533,19.999999999999996,25.0,-0.9354055740997537,0.0,0.6584362139917691,False
9.0,10.0,0.48773052888279234,0.2327923559461885,10.000000000000028,29.99999999999998,-10.463622918499787,20.000000000000007,25.0,-0.8901068245542657,8.881784197001252e-16,0.5761316872427978,False
9.25,-20.0,12.04541586803292,1.1411429011602463,-19.999999999999886,42.46362583791866,-0.4162888075864388,15.524531104853672,25.0,-2.7963682112841197,1.7176288097252164,2.8618245711014105,False
9.25,-19.0,11.351663707336545,1.10779370249141,-18.999999999999943,42.338220799099936,-0.49619481952529076,15.71916655642906,25.0,-2.72949875332193,1.6509074062935252,2.7860146486881283,False
9.25,-18.0,10.67917598068409,1.0744791814759869,-17.999999999999943,42.206753711844236,-0.5806134356013151,15.913289235173098,25.0,-2.6626660755219085,1.5842372814111128,2.7102047262748457,False
9.25,-17.0,10.027952688076176,1.0412026667779586,-17.0,42.06873657469488,-0.6699377062506797,16.106848858103888,25.0,-2.595873616519404,1.517623830430567,2.6343948038615643,False
9.25,-16.0,9.397993829512629,1.0079679225651401,-16.0,41.92362602649317,-0.7646074949590909,16.299788377542342,25.0,-2.5291252566011364,1.451073231948513,2.558584881448282,False
