s_m,t_s,speed_mps,road_limit_mps,traffic_limit_mps,combined_limit_mps,admissible_speed_mps,accel_mps2,x_m,y_m
1747.0,99.64537953899178,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,-311.3003933485593,503.4151453408099
1748.0,99.69680811042035,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,-312.2903858451597,503.5562653488698
1749.0,99.74823668184892,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,-313.2803783417602,503.69738535692966
1750.0,99.7996652532775,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,-314.2703708383606,503.8385053649895
1751.0,99.85109382470607,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,-315.2603633349611,503.9796253730494
1752.0,99.90252239613464,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,-316.2503558315615,504.12074538110926
1753.0,99.95395096756322,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,-0.5925925925926094,-317.240348328162,504.2618653891691
1754.0,100.00541990549192,19.413944333079282,inf,19.444444444444443,19.444444444444443,19.413944333079282,-2.0,-318.2303408247624,504.402985397229
1755.0,100.05706666881623,19.31065080643066,inf,19.444444444444443,19.444444444444443,19.31065080643066,-1.9999999999999716,-319.2203333213629,504.54410540528886
1756.0,100.10899118266038,19.206801778742374,inf,19.444444444444443,19.444444444444443,19.206801778742374,-2.0,-320.2103258179633,504.6852254133487
1757.0,100.16119797694715,19.10238819016882,inf,19.444444444444443,19.444444444444443,19.10238819016882,-2.0,-321.2003183145637,504.8263454214086
1758.0,100.21369170608806,18.997400731887012,inf,19.444444444444443,19.444444444444443,18.997400731887012,-2.0000000000000284,-322.1903108111642,504.96746542946846
1759.0,100.26647715382616,18.891829836410796,inf,19.444444444444443,19.444444444444443,18.891829836410796,-2.0,-323.1803033077646,505.1085854375283
1760.0,100.31955923832398,18.785665667415174,inf,19.444444444444443,19.444444444444443,18.785665667415174,-1.9999999999999716,-324.1702958043651,505.2497054455882
1761.0,100.37294301751152,18.678898109040084,inf,19.444444444444443,19.444444444444443,18.678898109040084,-2.0,-325.1602883009655,505.39082545364806
1762.0,100.4266336947112,18.571516754640726,inf,19.444444444444443,19.444444444444443,18.571516754640726,-2.0,-326.150280797566,505.5319454617079
1763.0,100.48063662455705,18.46351089494902,inf,19.444444444444443,19.444444444444443,18.46351089494902,-2.0,-327.1402732941664,505.6730654697678
1764.0,100.53495731922753,18.354869505608075,inf,19.444444444444443,19.444444444444443,18.354869505608075,-1.9999999999999716,-328.1302657907669,505.81418547782766
1765.0,100.58960145501227,18.245581234038593,inf,19.444444444444443,19.444444444444443,18.245581234038593,-2.0,-329.1202582873673,505.9553054858875
1766.0,100.6445748792351,18.135634385592947,inf,19.444444444444443,19.444444444444443,18.135634385592947,-2.0,-330.1102507839678,506.0964254939474
1767.0,100.69988361755702,18.02501690894911,inf,19.444444444444443,19.444444444444443,18.02501690894911,-1.9999999999999716,-331.1002432805682,506.23754550200726
1768.0,100.75553388168518,17.913716380692794,inf,19.444444444444443,19.444444444444443,17.913716380692794,-2.0000000000000284,-332.0902357771687,506.3786655100671
1769.0,100.81153207751558,17.801719989031994,inf,19.444444444444443,19.444444444444443,17.801719989031994,-2.0000000000000284,-333.0802282737691,506.519785518127
1770.0,100.86788481373983,17.689014516583484,inf,19.444444444444443,19.444444444444443,17.689014516583484,-2.0,-334.0702207703695,506.66090552618687
1771.0,100.92459891094867,17.57558632216579,inf,19.444444444444443,19.444444444444443,17.57558632216579,-1.9999999999999716,-335.06021326697,506.8020255342467
1772.0,100.98168141126773,17.461421321527673,inf,19.444444444444443,19.444444444444443,17.461421321527673,-2.0,-336.0502057635704,506.9431455423066
1773.0,101.03913958856405,17.34650496693502,inf,19.444444444444443,19.444444444444443,17.34650496693502,-1.9999999999999716,-337.0401982601709,507.08426555036647
1774.0,101.09698095926537,17.2308222255324,inf,19.444444444444443,19.444444444444443,17.2308222255324,-2.0000000000000284,-338.0301907567713,507.2253855584263
1775.0,101.15521329383748,17.114357556388182,inf,19.444444444444443,19.444444444444443,17.114357556388182,-2.0,-339.0201832533718,507.3665055664862
1776.0,101.21384462896958,16.99709488612396,inf,19.444444444444443,19.444444444444443,16.99709488612396,-2.0,-340.0101757499722,507.50762557454607
1777.0,101.27288328052151,16.879017583020087,inf,19.444444444444443,19.444444444444443,16.879017583020087,-2.0,-341.0001682465727,507.6487455826059
1778.0,101.33233785729193,16.760108429479246,inf,19.444444444444443,19.444444444444443,16.760108429479246,-2.0000000000000284,-341.9901607431731,507.7898655906658
1779.0,101.39221727567208,16.640349592718934,inf,19.444444444444443,19.444444444444443,16.640349592718934,-2.0000000000000284,-342.9801532397736,507.93098559872567
1780.0,101.45253077525572,16.51972259355166,inf,19.444444444444443,19.444444444444443,16.51972259355166,-1.9999999999999716,-343.970145736374,508.0721056067855
1781.0,101.51328793548254,16.398208273098046,inf,19.444444444444443,19.444444444444443,16.398208273098046,-2.0,-344.9601382329744,508.2132256148454
1782.0,101.5744986934,16.27578675726311,inf,19.444444444444443,19.444444444444443,16.27578675726311,-2.0,-345.9501307295749,508.35434562290527
1783.0,101.63617336263697,16.15243741878919,inf,19.444444444444443,19.444444444444443,16.15243741878919,-2.0,-346.9401232261753,508.4954656309651
1784.0,101.69832265369138,16.02813883668036,inf,19.444444444444443,19.444444444444443,16.02813883668036,-2.0000000000000426,-347.9301157227758,508.636585639025
1785.0,101.76095769564542,15.902868752772285,inf,19.444444444444443,19.444444444444443,15.902868752772285,-1.9999999999999858,-348.9201082193762,508.7777056470849
1786.0,101.82409005943244,15.776604025198235,inf,19.444444444444443,19.444444444444443,15.776604025198235,-2.0,-349.9101007159767,508.9188256551447
1787.0,101.88773178279374,15.64932057847564,inf,19.444444444444443,19.444444444444443,15.64932057847564,-2.0,-350.9000932125771,509.0599456632046
1788.0,101.95189539707735,15.520993349908412,inf,19.444444444444443,19.444444444444443,15.520993349908412,-1.9999999999999858,-351.8900857091776,509.2010656712645
1789.0,102.01659395604806,15.391596231967014,inf,19.444444444444443,19.444444444444443,15.391596231967014,-1.9999999999999858,-352.880078205778,509.3421856793243
1790.0,102.081841066896,15.26110201027112,inf,19.444444444444443,19.444444444444443,15.26110201027112,-2.0,-353.8700707023785,509.4833056873842
1791.0,102.14765092365278,15.129482296757587,inf,19.444444444444443,19.444444444444443,15.129482296757587,-1.9999999999999858,-354.8600631989789,509.6244256954441
1792.0,102.21403834324714,14.996707457568853,inf,19.444444444444443,19.444444444444443,14.996707457568853,-1.9999999999999858,-355.8500556955793,509.7655457035039
1793.0,102.28101880446013,14.862746535142866,inf,19.444444444444443,19.444444444444443,14.862746535142866,-2.0,-356.8400481921798,509.9066657115638
1794.0,102.34860849006941,14.7275671639243,inf,19.444444444444443,19.444444444444443,14.7275671639243,-2.000000000000014,-357.8300406887802,510.0477857196237
1795.0,102.41682433250811,14.591135479046901,inf,19.444444444444443,19.444444444444443,14.591135479046901,-2.0,-358.8200331853807,510.1889057276835
1796.0,102.48568406340307,14.453416017257002,inf,19.444444444444443,19.444444444444443,14.453416017257002,-1.9999999999999858,-359.8100256819811,510.3300257357434
1797.0,102.5552062674031,14.314371609256945,inf,19.444444444444443,19.444444444444443,14.314371609256945,-2.0,-360.8000181785816,510.4711457438033
1798.0,102.62541044076038,14.173963262542388,inf,19.444444444444443,19.444444444444443,14.173963262542388,-2.0,-361.790010675182,510.6122657518631
1799.0,102.69631705518809,14.032150033686971,inf,19.444444444444443,19.444444444444443,14.032150033686971,-2.000000000000014,-362.7800031717825,510.753385759923
1800.0,102.76794762758713,13.88888888888889,inf,19.444444444444443,19.444444444444443,13.88888888888889,0.0,-363.7699956683829,510.8945057679829
1801.0,102.83994762758714,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-364.76016353365964,511.03438813906655
1802.0,102.91194762758714,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-365.75067801022686,511.17179465593347
1803.0,102.98394762758714,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-366.7415329073723,511.3067244597932
1804.0,103.05594762758714,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-367.73272203225605,511.43917670733504
1805.0,103.12794762758715,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-368.7242391899495,511.56915057073286
1806.0,103.19994762758715,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-369.7160781834733,511.6966452376504
1807.0,103.27194762758715,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-370.7082328138372,511.8216599112464
1808.0,103.34394762758716,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-371.7006968800779,511.94419381017957
1809.0,103.41594762758716,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-372.6934641792982,512.0642461686134
1810.0,103.48794762758716,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-373.68652850670577,512.1818162362212
1811.0,103.55994762758716,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-374.67988365565174,512.2969032781901
1812.0,103.63194762758717,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-375.67352341766974,512.4095065752269
1813.0,103.70394762758717,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-376.66744158251464,512.5196254235611
1814.0,103.77594762758717,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-377.6616319382008,512.6272591349502
1815.0,103.84794762758717,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-378.6560882710419,512.7324070366841
1816.0,103.91994762758718,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-379.650804365689,512.8350684715886
1817.0,103.99194762758718,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-380.6457740051699,512.9352427980299
1818.0,104.06394762758718,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-381.64099097092753,513.032929389919
1819.0,104.13594762758719,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-382.6364490428591,513.128127636715
1820.0,104.20794762758719,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-383.6321419993549,513.2208369434292
1821.0,104.27994762758719,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-384.6280636173373,513.3110567306287
1822.0,104.3519476275872,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-385.62420767229924,513.39878643444
1823.0,104.4239476275872,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-386.62056793834364,513.4840255065528
1824.0,104.4959476275872,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-387.6171381882221,513.5667734142233
1825.0,104.5679476275872,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-388.6139121933739,513.6470296402773
1826.0,104.6399476275872,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-389.61088372396466,513.7247936831136
1827.0,104.71194762758721,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-390.6080465489256,513.8000650567071
1828.0,104.78394762758721,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-391.60539443599225,513.8728432906121
1829.0,104.85594762758721,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-392.60292115174366,513.9431279299648
1830.0,104.92794762758722,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-393.60062046164126,514.0109185354866
1831.0,104.99994762758722,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-394.5984861300672,514.0762146834861
1832.0,105.07194762758722,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-395.5965119203645,514.139015965863
1833.0,105.14394762758722,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-396.59469159487526,514.1993219901092
1834.0,105.21594762758723,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-397.59301891497967,514.2571323793122
1835.0,105.28794762758723,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-398.59148764113536,514.3124467721575
1836.0,105.35994762758723,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-399.5900915329159,514.3652648229302
1837.0,105.43194762758723,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-400.58882434905036,514.4155862015176
1838.0,105.50394762758724,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-401.5876798474619,514.4634105934113
1839.0,105.57594762758724,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-402.58665178530674,514.5087376997091
1840.0,105.64794762758724,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-403.5857339190136,514.5515672371165
1841.0,105.71994762758725,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-404.5849200043223,514.5918989379493
1842.0,105.79194762758725,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-405.58420379632327,514.6297325501342
1843.0,105.86394762758725,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-406.58357904949594,514.6650678372116
1844.0,105.93594762758725,13.88888888888889,24.49489742783178,13.88888888888889,13.88888888888889,13.88888888888889,0.0,-407.5830395177482,514.6979045783359
