t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
5.78,115.3868650571913,3.4788281486563957,-0.0034646144713423106,0.00923923970992826,0.0011444930836007159,0.0011444930836007157,5.298459631027618e-06,1.0598063755138837e-05,0.1847847941985652
5.79,115.5868638883596,3.4781444064530183,-0.0033731188139918176,0.00906048762072933,0.0011202847113851936,0.0011202847113851936,-0.0002714049055509266,-0.0005428086908171419,0.1812097524145866
5.8,115.78686278041926,3.4774787122933835,-0.0032844923925428133,0.00866611130150447,0.001049948717715625,0.001049948717715625,-0.0005533381809385709,-0.001106675311928424,0.1733222260300894
5.8100000000000005,115.98686172918659,3.4768302767582697,-0.0032008908108688023,0.008056238013385049,0.0009308192814351966,0.0009308192814351967,-0.000636939762612582,-0.0012738785944058826,0.16112476026770098
5.82,116.18686072948914,3.4761979334468642,-0.0031236595676312024,0.007392224089147506,0.0007578841136494496,0.0007578841136494496,-0.0009159925373574295,-0.0018319843168307453,0.14784448178295012
5.83,116.38685977577695,3.47558030266091,-0.0030541113099483894,0.006520333847049598,0.0005387390406978238,0.0005387390406978239,-0.0011963092059752178,-0.0023926178732113948,0.13040667694099195
5.84,116.58685886170551,3.474975640981817,-0.0029943091733904527,0.0054436824246491865,0.00027419387541411446,0.00027419387541411446,-0.0014762762111249234,-0.0029525521480559713,0.10887364849298373
5.8500000000000005,116.78685798005412,3.4743817958871994,-0.002946279040181362,0.004166601299008537,-3.4555582792309675e-05,3.455558279230967e-05,-0.0017543353433689482,-0.003508670721293479,0.08333202598017075
5.86,116.98685712277796,3.4737962143950543,-0.0029119977165533344,0.0026945703632351202,-0.00038909594495384814,0.00038909594495384814,-0.0017886166669969757,-0.0035772337230898965,0.0538914072647024
5.87,117.18685628120241,3.4732160177822564,-0.0028924266920377526,0.0012245348249680288,-0.0007939372716087722,0.0007939372716087722,-0.0020485673176714875,-0.004097135429280247,0.024490696499360576
5.88,117.38685544653431,3.47263820610643,-0.002888442900524334,-0.0004222869297708725,-0.001238705250102461,0.0012387052501024612,-0.0023037874224363032,-0.004607576083577857,-0.00844573859541745
5.89,117.58685460924278,3.4720594875764035,-0.0029017778462371757,-0.002238647471776293,-0.0017212392077918521,0.0017212392077918524,-0.0025530718483426835,-0.005106145417924575,-0.04477294943552586
5.9,117.78685375876297,3.4714762316208523,-0.0029340864904838916,-0.004216488350452829,-0.002239066741873572,0.002239066741873572,-0.002795313071625558,-0.005590628382317858,-0.08432976700905659
5.91,117.98685288332695,3.4708844849771885,-0.002986939609852076,-0.0063470334646435565,-0.002793198438150386,0.002793198438150386,-0.0027424599522573733,-0.005484922697713185,-0.12694066929287112
5.92,118.18685196997137,3.4702800653775085,-0.0030606765301052137,-0.008393528703222509,-0.0033882882153883787,0.003388288215388379,-0.0029557726592218153,-0.005911548706731846,-0.16787057406445016
5.93,118.38685100499461,3.469658808953718,-0.0031555227028417752,-0.010568455840442074,-0.0040113878330005365,0.0040113878330005365,-0.0031610677261270964,-0.006322139463642026,-0.2113691168088415
5.94,118.58684997305228,3.4690163684294157,-0.003272717831281601,-0.012862921369019405,-0.004659512118813963,0.004659512118813963,-0.0033577206543281835,-0.006715445968168486,-0.25725842738038807
5.95,118.78684885661919,3.4683481575937303,-0.0034134110855925572,-0.015267713247664828,-0.005329468538331616,0.005329468538331616,-0.0035452215901199263,-0.007090448509708391,-0.30535426495329654
5.96,118.98684763562582,3.4676493696955877,-0.0035786584047300773,-0.017773398013273083,-0.00602240436563786,0.006022404365637859,-0.0033799742709824062,-0.0067599545643691784,-0.3554679602654617
5.97,119.18684628739527,3.4669150873435712,-0.0037680570618136766,-0.020098582524853498,-0.00674395740542991,0.00674395740542991,-0.0035337801197128493,-0.007067566983383104,-0.40197165049706995
5.98,119.3868447873373,3.4661405749760683,-0.0039810877317809365,-0.022499547978272413,-0.0074789047752174586,0.0074789047752174586,-0.0036796540631513076,-0.00735931560520739,-0.44999095956544827
5.99,119.5868431077377,3.465321033088329,-0.0042184691790893725,-0.024968511325738435,-0.00822407829650204,0.00822407829650204,-0.003817593467886467,-0.007635195159851231,-0.4993702265147687
6.0,119.78684121704869,3.464451526171374,-0.004480843100390605,-0.027497841547076397,-0.008976210453570518,0.008976210453570518,-0.003947699817928369,-0.007895408612067192,-0.5499568309415279
6.01,119.98683907946459,3.4635269979504635,-0.004768776043411429,-0.030080139105861558,-0.009737385680207919,0.009737385680207919,-0.003659766874907545,-0.00731954348720077,-0.6016027821172312
6.0200000000000005,120.18683665502917,3.46254239505603,-0.005081131354749225,-0.03238324587806647,-0.010515131427619197,0.010515131427619197,-0.0037578221702848384,-0.007515654855701105,-0.6476649175613294
6.03,120.38683390103888,3.4614930080911703,-0.005416678571852158,-0.034718413386140984,-0.011292208380067694,0.011292208380067694,-0.003851415202063709,-0.007702841696335798,-0.6943682677228197
6.04,120.5868307704328,3.460374168193683,-0.005775717386615325,-0.0370814724351489,-0.01206589099451037,0.012065890994510367,-0.003941074593869018,-0.007882161253629031,-0.741629448702978
6.05,120.78682721095205,3.4591811506000814,-0.0061585083136012995,-0.039468755082628496,-0.012833440095267504,0.012833440095267504,-0.004027397728731548,-0.00805480829090319,-0.7893751016525699
6.0600000000000005,120.98682316477127,3.457909181970733,-0.006565277925985369,-0.04187713917422185,-0.013598642218602514,0.013598642218602514,-0.003620628116347479,-0.007241269831337176,-0.8375427834844371
6.07,121.18681856902066,3.456553576746656,-0.0069942758544620535,-0.04391565124980329,-0.014371757356717967,0.014371757356717965,-0.0036820481051339756,-0.007364110582025308,-0.8783130249960658
6.08,121.38681335844322,3.4551101328031915,-0.007443700456514088,-0.04596244627850928,-0.015133619889228601,0.015133619889228603,-0.003745263837056985,-0.007490542807733859,-0.9192489255701857
6.09,121.58680746306466,3.453574756500134,-0.007913640874174902,-0.04801878256628113,-0.015882438094231635,0.01588243809423164,-0.0038111356793490998,-0.007622287241136293,-0.9603756513256225
6.1000000000000005,121.78680080710753,3.451943334952821,-0.008404202126178428,-0.0500865749587288,-0.01661644923840056,0.016616449238400565,-0.003880539374729852,-0.007761095365908942,-1.001731499174576
6.11,121.98679330866784,3.4502117322083588,-0.008915511669231185,-0.0521683940189868,-0.01734177154283136,0.01734177154283136,-0.003369229831677095,-0.006738477005125733,-1.043367880379736
6.12,122.18678488081183,3.448375939360645,-0.009445400931935825,-0.05380400629562775,-0.018072069638678908,0.018072069638678908,-0.0034244704271132603,-0.006848958926296159,-1.076080125912555
6.13,122.3867754360411,3.4464325340477093,-0.009991703339250875,-0.05545098505151606,-0.01878607930219621,0.018786079302196213,-0.0034895065762133876,-0.006979031938506078,-1.109019701030321
6.140000000000001,122.58676488261189,3.4443782204870392,-0.0105545703491343,-0.05711686380715182,-0.01948321427238754,0.01948321427238754,-0.003565262153571667,-0.007130543790357606,-1.1423372761430364
6.15,122.78675312288337,3.442209664967078,-0.011134231677377846,-0.05880975866680771,-0.020162904652374407,0.020162904652374407,-0.003652614165173646,-0.007305248493251944,-1.1761951733361542
6.16,122.98674005288001,3.439923479639375,-0.011731000879342306,-0.06053831966017951,-0.020834037399000076,0.020834037399000076,-0.0030558449632091863,-0.0061117107604557715,-1.2107663932035901
6.17,123.18672556403821,3.4375163900476653,-0.012342512740554933,-0.06175998024193651,-0.021514109053820202,0.021514109053820202,-0.0031408749964475947,-0.0062817715070042435,-1.2351996048387301
6.18,123.3867095500758,3.4349857713837495,-0.012966457717249,-0.06302479889135001,-0.022179277523713656,0.022179277523713656,-0.0032441688712300867,-0.006488359921737697,-1.2604959778270004
6.19,123.58669190103363,3.4323290904959762,-0.01360333567365852,-0.06434638694722623,-0.02283017562579043,0.02283017562579043,-0.0033664250563367765,-0.006732872942849179,-1.2869277389445246
6.2,123.78667250057586,3.4295437006768186,-0.014253784010644045,-0.0657386394503948,-0.023467382618455282,0.02346738261845528,-0.003508233534323701,-0.007016490536030021,-1.3147727890078962
6.21,123.98665122519036,3.426626813917171,-0.014918580043464724,-0.0672156435991654,-0.02410279481712061,0.02410279481712061,-0.002843437501503022,-0.005686899105800862,-1.3443128719833082
6.22,124.18662794665772,3.4235756920871014,-0.015595357853490166,-0.06813684762143482,-0.024757885323406427,0.024757885323406423,-0.0029932945013017315,-0.0059866137604887865,-1.3627369524286963
6.23,124.38660254207053,3.4203882764260003,-0.016281851647496428,-0.06915850553761797,-0.02540546169369539,0.02540546169369539,-0.0031690954034425192,-0.006338216212346732,-1.3831701107523595
6.24,124.58657488444726,3.4170625188300243,-0.01697915907288378,-0.07029917717178191,-0.02604714275392014,0.02604714275392014,-0.0033710493740234,-0.006742124795189554,-1.4059835434356382
6.25,124.78654483842577,3.4135961333449805,-0.017688562362740027,-0.07157722051014519,-0.026684374113980426,0.026684374113980426,-0.003599203961295923,-0.00719843460696596,-1.4315444102029038
6.26,124.98651225885853,3.4099865595176047,-0.0184115256953282,-0.07301066768775516,-0.027332156342261278,0.02733215634226128,-0.002876240628707751,-0.005752508589571844,-1.4602133537551032
6.2700000000000005,125.18647699417414,3.406231185640752,-0.01914580843641178,-0.0738431056414169,-0.028015789489322963,0.02801578948932296,-0.003119162707234297,-0.006238353430258084,-1.476862112828338
6.28,125.38643890056925,3.4023280909359426,-0.019889298109560208,-0.07485146766722323,-0.028703737182675652,0.02870373718267565,-0.0033938932873727873,-0.006787815278482757,-1.4970293533444645
6.29,125.58639782787623,3.398275253366097,-0.020643862869813526,-0.07605746425810964,-0.029398179112961578,0.029398179112961574,-0.0036999476927489436,-0.0073999247836770005,-1.5211492851621928
6.3,125.78635361307195,3.394070256087184,-0.021411583894651975,-0.07748199212190347,-0.0301009673237481,0.030100967323748104,-0.0040366397463507085,-0.008073309593668742,-1.5496398424380695
6.3100000000000005,125.98630607808646,3.389710245749797,-0.022194746526327042,-0.07914499069602106,-0.030830254550904126,0.030830254550904126,-0.0032534771146756417,-0.006506985059605834,-1.5828998139204211
6.32,126.1862550343898,3.3851921976709294,-0.022991262077845548,-0.08015475361682632,-0.03161471619128488,0.03161471619128488,-0.0036065711557929127,-0.007213173926302017,-1.6030950723365265
6.33,126.3862003027658,3.380513792139987,-0.023799177961050525,-0.08142419142093711,-0.032417381752432625,0.032417381752432625,-0.003994867172859196,-0.007989766763100144,-1.6284838284187422
6.34,126.58614169292333,3.375672485554466,-0.024621205003451906,-0.08297604404137435,-0.03324045823743125,0.033240458237431256,-0.004417058393905292,-0.00883415002826882,-1.659520880827487
6.3500000000000005,126.78607899421431,3.3706651703375,-0.02546027398057028,-0.08483156609844536,-0.034085654812028826,0.034085654812028826,-0.004871610876557415,-0.009743255838769643,-1.696631321968907
6.36,126.98601197253149,3.3654881325594426,-0.02631952000770046,-0.08701037637969278,-0.03497441257957774,0.03497441257957774,-0.004012364849427234,-0.008024764673267048,-1.7402075275938556
6.37,127.18594037663601,3.3601373694252636,-0.027196923518210934,-0.08846547522797858,-0.03593799284933195,0.03593799284933194,-0.004479369533573332,-0.008958775005139512,-1.7693095045595717
6.38,127.38586396539773,3.354609621736906,-0.028090589101995016,-0.09026165406246615,-0.03693297261423114,0.03693297261423114,-0.004982262430746724,-0.009964561794466063,-1.8052330812493231
6.390000000000001,127.58578247934602,3.34890129454001,-0.02900403627784648,-0.09242058442854992,-0.0379610384985845,0.0379610384985845,-0.005518860241967149,-0.011037758444972796,-1.8484116885709985
6.4,127.78569562789706,3.3430080687645716,-0.02994099045197135,-0.09496177945828921,-0.03902321273505372,0.03902321273505372,-0.006086738423048986,-0.012173515869310708,-1.8992355891657842
6.41,127.98560308523638,3.3369248623791727,-0.03090536058968352,-0.09790244553058905,-0.04014460761428283,0.04014460761428283,-0.005122368285336815,-0.010244776715281245,-1.9580489106117809
6.42,128.18550449909088,3.3306462101160963,-0.03189501338178467,-0.10002105063249915,-0.041357842652970316,0.04135784265297031,-0.005693591985187443,-0.011387225328217539,-2.000421012649983
6.43,128.38539952790865,3.3241674730473987,-0.03290791151047706,-0.10255014450640129,-0.042612300691821245,0.04261230069182125,-0.006298817690917724,-0.01259767799413614,-2.051002890128026
6.44,128.585287802106,3.317483594640159,-0.03394825419281324,-0.10550853033938372,-0.043908672444478776,0.043908672444478776,-0.0069349856041953095,-0.013870015117063064,-2.1101706067876744
6.45,128.78516890694183,3.3105886618913614,-0.03502041465186515,-0.108912215468105,-0.04524683790625974,0.04524683790625974,-0.00759878713901798,-0.015197619524873867,-2.1782443093621002
6.46,128.98504237728247,3.303475873566104,-0.03612891144739968,-0.11277426968698537,-0.046656377611047045,0.046656377611047045,-0.006490290343483453,-0.012980627343344516,-2.2554853937397072
6.47,129.18490770975524,3.2961379906471104,-0.03727124056926363,-0.11568186238059515,-0.048169406624859135,0.04816940662485913,-0.007144352693826224,-0.014288753557059074,-2.313637247611903
6.48,129.3847644130871,3.288568740941098,-0.03844495568545058,-0.11904993357104528,-0.04972788554474718,0.049727885544747184,-0.007828337491902447,-0.01565672471169044,-2.3809986714209055
6.49,129.58461195624037,3.280761397170567,-0.03965473473446871,-0.12289306535768506,-0.05133116940039317,0.05133116940039318,-0.008538333307971921,-0.017076717947113244,-2.457861307153701
6.5,129.78444974588766,3.2727082850580285,-0.04090538448534592,-0.1272224530347758,-0.05297768817949758,0.052977688179497585,-0.00927017332291298,-0.018540399623514142,-2.5444490606955164
6.51,129.98427712000327,3.264400761293565,-0.04220180599122937,-0.1320457698724144,-0.05470286309166433,0.05470286309166433,-0.007973751817029529,-0.015947558336922147,-2.640915397448288
6.5200000000000005,130.18409336466812,3.2558297408631214,-0.04354083024906029,-0.13574674469152184,-0.0565355021418775,0.056535502141877504,-0.008680430772263971,-0.017360918080030083,-2.7149348938304367
6.53,130.38389778171003,3.2469873092834804,-0.04491930458149383,-0.13993416325866664,-0.058410693416331615,0.058410693416331615,-0.00941121469456279,-0.018822487799818998,-2.7986832651733327
6.54,130.58368962030056,3.2378651119644926,-0.046342140884677724,-0.1446174857722263,-0.060326285353792544,0.060326285353792544,-0.010161360127155884,-0.02032278058059712,-2.892349715444526
6.55,130.78346804785042,3.228453807026677,-0.04781432586902712,-0.14980222803576618,-0.06227912555527655,0.06227912555527655,-0.01092585885139224,-0.021851779981910034,-2.9960445607153234
6.5600000000000005,130.9832321425269,3.218743054771894,-0.0493408809550753,-0.15548982985643442,-0.06431255455093142,0.06431255455093142,-0.009399303765344057,-0.018798671843242663,-3.1097965971286885
6.57,131.18298091643075,3.2087221248769877,-0.05091768136021447,-0.159855697783453,-0.0664479459404173,0.06644794594041731,-0.010122660284161956,-0.020245387016269854,-3.1971139556690598
6.58,131.38271340569042,3.1983817209024132,-0.05254058099111494,-0.16470805332815983,-0.068615122930355,0.068615122930355,-0.01086293707356343,-0.02172594276224979,-3.2941610665631966
6.59,131.58242858153184,3.187712175531269,-0.054214463630089575,-0.17005066515511028,-0.0708104286831126,0.07081042868311262,-0.011614553663890283,-0.02322917813820925,-3.4010133031022054
6.6000000000000005,131.78212531339835,3.1767028473292918,-0.055944228197912955,-0.17588280727474784,-0.07302917069146111,0.07302917069146111,-0.012371653314091187,-0.024743379657353064,-3.5176561454949566
6.61,131.98180236078346,3.1653421228748195,-0.05773474315600633,-0.1821991292215021,-0.07532545185462865,0.07532545185462866,-0.01058113835599781,-0.021162352037447475,-3.6439825844300424
6.62,132.18145840500685,3.153618102808419,-0.05958067934425941,-0.18697219765997475,-0.07770738992407934,0.07770738992407933,-0.011282194255291048,-0.02256446621797202,-3.739443953199495
6.63,132.3810921677437,3.141520632301609,-0.061476657703168354,-0.19220602742934548,-0.08010247190946651,0.08010247190946651,-0.01199180144572227,-0.02398368299391645,-3.8441205485869094
6.640000000000001,132.5807022972519,3.129039305683206,-0.06342727405384398,-0.19789826792556145,-0.08250569169631669,0.08250569169631669,-0.012703514795520801,-0.025407112096733298,-3.957965358511229
6.65,132.780287322675,3.1161628091953033,-0.06543707533533104,-0.20404151020128045,-0.08491101428232484,0.08491101428232484,-0.013410606132692434,-0.02682129717639915,-4.080830204025609
6.66,132.97984564597746,3.102878936664472,-0.06751050839900236,-0.21062316294449723,-0.08738682550155664,0.08738682550155663,-0.011337173069021114,-0.02267443352486773,-4.212463258889945
6.67,133.17937558494333,3.0891753485186046,-0.06964086547841589,-0.21543222219561706,-0.0899203037309766,0.0899203037309766,-0.011975742187227243,-0.023951574294758218,-4.308644443912341
6.68,133.37887552631878,3.0750417876702993,-0.07182137277256372,-0.2206518373252245,-0.09244102480561596,0.09244102480561596,-0.012613302134937443,-0.025226696710899693,-4.41303674650449
6.69,133.5783437830416,3.0604679099065235,-0.07405609104704779,-0.22627307946061692,-0.09494291980689637,0.09494291980689637,-0.01324252269879174,-0.026485140340503286,-4.525461589212338
6.7,133.77777853905963,3.045442579049852,-0.07634896353933637,-0.23228139061224085,-0.09741894069411307,0.09741894069411307,-0.013855802226678177,-0.02771170187229705,-4.6456278122448165
6.71,133.97717784258248,3.029953897037294,-0.0787037591482197,-0.23865648014339277,-0.09995561552715686,0.09995561552715686,-0.011501006617794853,-0.023002113191205233,-4.773129602867855
6.72,134.1765396629652,3.013990024178358,-0.08111231567545181,-0.24304021236541046,-0.10250995291063003,0.10250995291063003,-0.01203675782484942,-0.02407361815965175,-4.860804247308209
6.73,134.37586208361517,2.99754154245009,-0.08356640285419546,-0.24776148527178452,-0.10501950424816654,0.10501950424816654,-0.012560669767241323,-0.025121444553986894,-4.95522970543569
6.74,134.57514312706073,2.9805991447049145,-0.08606931551811486,-0.25280423776554023,-0.10747753835924462,0.1074775383592446,-0.013064571213790621,-0.0261292499051196,-5.056084755310804
6.75,134.77438069025845,2.963152894288404,-0.08862415701723288,-0.2581462547293518,-0.10987644122312427,0.10987644122312429,-0.013540068046012807,-0.027080245968466837,-5.162925094587036
6.76,134.97357254071497,2.94519227037904,-0.09123377740340946,-0.26375911234438515,-0.11232436648328056,0.11232436648328056,-0.010930447659836223,-0.021861007644038928,-5.275182246887703
6.7700000000000005,135.1727163893045,2.9267070309775494,-0.09388859956841691,-0.2671938710719864,-0.11473850926104111,0.1147385092610411,-0.011323783824093893,-0.022647682386697045,-5.3438774214397275
6.78,135.37181012523374,2.907689665577561,-0.09657899103615106,-0.2708721610911967,-0.1170713338616505,0.11707133386165049,-0.011693257433033233,-0.02338663193740033,-5.417443221823934
6.79,135.57085160798343,2.8881329957816746,-0.0993072681107118,-0.27477025971703517,-0.11931596107850229,0.11931596107850229,-0.012030038114301506,-0.02406019554456409,-5.495405194340703
6.8,135.7698385940112,2.8680294177751486,-0.10207547713867758,-0.27885791987892905,-0.12146477653936814,0.12146477653936814,-0.01232517687278202,-0.02465047521034058,-5.577158397578581
6.8100000000000005,135.96876873739302,2.847370963407207,-0.10488532944201558,-0.28309840535638997,-0.12364948928616333,0.12364948928616333,-0.009515324569444025,-0.019030772788377337,-5.6619681071278
6.82,136.1676396790875,2.8261501799172333,-0.10772600051431043,-0.28502937232715103,-0.12573964354395248,0.12573964354395248,-0.009729016559294118,-0.01945815885823178,-5.700587446543021
6.83,136.36644932114177,2.804362592873513,-0.11058663854264175,-0.2870913598137809,-0.12770965086775407,0.12770965086775407,-0.00990613088389021,-0.01981238947743129,-5.741827196275619
6.84,136.56519558819653,2.782004291271845,-0.1134683953766546,-0.2892528019367276,-0.12955312379084497,0.12955312379084497,-0.010037563872972971,-0.020075257299069733,-5.7850560387345515
6.8500000000000005,136.76387634767033,2.7590711774212524,-0.11637207416970499,-0.29147554727025526,-0.13127061744302038,0.13127061744302038,-0.007133885079922575,-0.014267901430462594,-5.829510945405105
6.86,136.9624895097735,2.735559828420757,-0.11928622194849543,-0.2913544122848593,-0.13299453718486834,0.13299453718486834,-0.007200116908378615,-0.014400366811294415,-5.827088245697186
6.87,137.16103332551407,2.7114698939704884,-0.12219943358396519,-0.2912881357384374,-0.13456960419936725,0.13456960419936725,-0.007225965653658753,-0.014452065876921705,-5.825762714768748
6.88,137.35950612707725,2.6868017209318573,-0.1251120917499189,-0.29124364575729855,-0.13599094929158895,0.13599094929158895,-0.0072023173432625995,-0.01440477067747449,-5.824872915145971
6.890000000000001,137.5579062433038,2.661555619983867,-0.12802421547259868,-0.29118130658292923,-0.13725330169170766,0.13725330169170766,-0.007120242748694911,-0.014240622750691514,-5.8236261316585844
6.9,137.75623200945566,2.6357319442127274,-0.13093539587794253,-0.291055194872518,-0.13838620472289279,0.13838620472289279,-0.0042090623433510554,-0.008418263072906834,-5.82110389745036
6.91,137.9544818770448,2.6093319063709273,-0.1338337602176487,-0.2886257714222683,-0.13945504992944233,0.1394550499294423,-0.004072744806668721,-0.008145629068387372,-5.772515428445367
6.92,138.15265472663762,2.5823598068122617,-0.13670753000261526,-0.28613648347969006,-0.14034293405990989,0.14034293405990989,-0.003883897836699235,-0.0077679360163325295,-5.722729669593801
6.93,138.35074959502583,2.5548208149471763,-0.13955590381034635,-0.28354691027076084,-0.1410465949890799,0.1410465949890799,-0.0036341759005671104,-0.007268492847729209,-5.670938205415217
6.94,138.54876559058332,2.526720299625975,-0.1423776468651679,-0.2808108213002096,-0.1415626255751768,0.1415626255751768,-0.003315699287421925,-0.006631540137469425,-5.6162164260041925
6.95,138.7467019083592,2.498063919989738,-0.1451710353690605,-0.27787666034741215,-0.14194593717936863,0.14194593717936863,-0.0005223107835293228,-0.001044763512995825,-5.557533206948243
6.96,138.94455794131238,2.4688583562519564,-0.1479242742978479,-0.27278808789503567,-0.1421956303903257,0.14219563039032573,-0.00016793107296822485,-0.00033600434156684,-5.455761757900714
6.97,139.14233358272423,2.439113250186515,-0.15062572486846587,-0.26751958849042645,-0.14223833421676996,0.14223833421676996,0.00024793450761689817,0.0004957267768995795,-5.350391769808529
6.98,139.34002895898004,2.4088392541313897,-0.15327336137226974,-0.2620260247720589,-0.14207322328730443,0.14207322328730443,0.0007319091470200934,0.0014636762208168994,-5.240520495441178
6.99,139.537644350322,2.378047457853563,-0.1558646848937724,-0.25625790724072683,-0.1416996141650377,0.1416996141650377,0.00128986087657712,0.002579580053540075,-5.125158144814536
7.0,139.73518020917606,2.3467494851890036,-0.15839668322218897,-0.2501620785624777,-0.14118742684731675,0.14118742684731675,0.003821859204993699,0.007643577222560551,-5.0032415712495535
7.01,139.9326372608355,2.3149580941189747,-0.16085826799114894,-0.24218147813553362,-0.14048421249637422,0.14048421249637422,0.00438838361822283,0.008776626752233164,-4.843629562710673
7.0200000000000005,140.13001676388802,2.282688714170596,-0.16323858845481515,-0.2339101865073077,-0.13955869013125805,0.13955869013125805,0.005019568283655823,0.010038997008621514,-4.678203730146154
7.03,140.32732027185685,2.2499578699108236,-0.1655345096516709,-0.22530274531014766,-0.1384133258430546,0.13841332584305457,0.005719422207309699,0.011438706001293555,-4.506054906202953
7.04,140.52454956497513,2.2167827334445143,-0.16774243062255942,-0.21631142096785333,-0.13705100740260462,0.1370510074026046,0.006490960855705218,0.012981784660403034,-4.326228419357067
7.05,140.7217066677949,2.1831812174379714,-0.16985826583240604,-0.20688703668399896,-0.13553967559210903,0.13553967559210903,0.008606796065551842,0.017213456591428093,-4.137740733679979
7.0600000000000005,140.91879392516574,2.149172403130411,-0.17187238618265335,-0.19597341334693263,-0.13380468971199885,0.13380468971199885,0.009350252823721206,0.018700371842752698,-3.9194682669386527
7.07,141.11581418718222,2.1147775739758914,-0.17377550031839975,-0.18468703633833894,-0.13184769525996812,0.13184769525996812,0.010153822144112756,0.02030751244053025,-3.693740726766779
7.08,141.312770624496,2.080019105482593,-0.17556367887533403,-0.17298767424825848,-0.1296751498300764,0.1296751498300764,0.011018294595772499,0.022036459516395168,-3.4597534849651694
7.09,141.50966667614017,2.0449201660095846,-0.17723259103021247,-0.1608352661319437,-0.1273026301481566,0.1273026301481566,0.012687206750650937,0.025374286198671724,-3.216705322638874
7.1000000000000005,141.70650609632196,2.0095049895331805,-0.17877455491211156,-0.14760162388867612,-0.12474915933550126,0.12474915933550126,0.013485302022548938,0.02697047929593854,-2.9520324777735225
7.11,141.90329306198137,1.9737994783627786,-0.18018232574745338,-0.13399789049961727,-0.12198487973201814,0.12198487973201814,0.014332284259382627,0.028664446533885522,-2.6799578099923456
7.12,142.10003204172628,1.9378304853000359,-0.18145204513725652,-0.11999267310645705,-0.11901980587440147,0.11901980587440146,0.015226752595557558,0.03045338617130924,-2.399853462129141
7.13,142.29672775708025,1.9016256332730697,-0.18257954943873084,-0.10555631003498497,-0.1158646834261542,0.11586468342615419,0.01616619403774938,0.03233227221081533,-2.1111262006996996
7.140000000000001,142.49338518559594,1.8652133745040458,-0.1835603913241526,-0.09066171737981443,-0.1125310324320904,0.1125310324320904,0.017147035923171156,0.03429395931530988,-1.8132343475962887
7.15,142.6900095621799,1.828623044841582,-0.18438986951304825,-0.07528517727589949,-0.10901630358727857,0.10901630358727855,0.017976468435808992,0.035952827855314395,-1.50570354551799
7.16,142.88660636897,1.7918848626486084,-0.1850638140257195,-0.05955615710843157,-0.10532848568755397,0.10532848568755397,0.018838384341335227,0.037676663354184764,-1.1911231421686312
7.17,143.0831812951731,1.7550297749484007,-0.18557860600370266,-0.0434559078107917,-0.10148161829418843,0.10148161829418842,0.019728335564585087,0.03945656964755188,-0.869118156215834
7.18,143.27974022205993,1.7180894469514694,-0.18593045863464389,-0.02696957468988882,-0.09749050954506495,0.09749050954506495,0.02064088441510764,0.041281671339705735,-0.5393914937977764
7.19,143.47628921460478,1.6810962935420384,-0.18611545964138537,-0.010086904140522455,-0.09334131638375162,0.09334131638375162,0.020825885421849127,0.04165167750238187,-0.2017380828104491
7.2,143.67283447373958,1.6440833080507284,-0.18613257590727306,0.006607999392205313,-0.08905265979913846,0.08905265979913846,0.02158677711863638,0.04317346518461296,0.13215998784410626
7.21,143.86938220523564,1.607083454649874,-0.1859813781675862,0.023574989986676394,-0.08464911718685846,0.08464911718685846,0.022359191273920692,0.044718297898724196,0.4714997997335279
7.22,144.06593868084045,1.5701300849035094,-0.1856591267955961,0.040817806402185484,-0.08014802834283527,0.08014802834283528,0.023136389242922134,0.04627269833781592,0.8163561280437097
7.23,144.2625102499894,1.5332570952517082,-0.18516307192419182,0.058334775994504554,-0.07556741182899289,0.07556741182899288,0.02391090099008511,0.04782172641275839,1.166695519890091
7.24,144.4591033209229,1.49649892695209,-0.18449050992852306,0.07611834256826998,-0.07084996143363448,0.07084996143363449,0.023238338994416352,0.04647660713887127,1.5223668513653996
7.25,144.65572426905072,1.4598901799449722,-0.18364455122064027,0.09301706800805251,-0.06607328364813954,0.06607328364813955,0.023828663898567,0.04765726172385035,1.8603413601610503
7.26,144.8523792002804,1.4234644394515903,-0.18262893827559665,0.11004874680750497,-0.06125691336455933,0.06125691336455933,0.024409017538366884,0.04881797381982041,2.200974936150099
7.2700000000000005,145.0490741131102,1.387255233996044,-0.18144239438734658,0.12720284855893432,-0.05642011693273215,0.05642011693273215,0.024971506537517923,0.049942956654918914,2.5440569711786862
7.28,145.24581493900325,1.3512963510869023,-0.18008377847197207,0.14446279939015244,-0.051559279506504095,0.051559279506504095,0.023612890622143418,0.04722572968500733,2.8892559878030486
7.29,145.44260742842724,1.3156213128669205,-0.17855967599966313,0.1603048863195371,-0.04663133617164933,0.04663133617164933,0.023983743123559054,0.04796743961578193,3.206097726390742
7.3,145.63945685779234,1.2802618344707861,-0.17687725277832583,0.17612701572317485,-0.04172685301386735,0.04172685301386735,0.024334583587646647,0.04866912544844028,3.5225403144634972
7.3100000000000005,145.83636826198796,1.2452491568244624,-0.17503678591791325,0.1919137321817271,-0.03686495775165648,0.03686495775165648,0.024657667502062636,0.04931529813916752,3.8382746436345423
7.32,146.0333464985182,1.2106144774441863,-0.17303873631988215,0.20764375224133153,-0.03206501117850501,0.032065011178505,0.02494508855717995,0.049890145049348716,4.15287504482663
